Country,Date,Open,High,Low,Close,Adj Close,Volume
CHN,1/15/2019,2537.370117,2571.501953,2532.433105,2570.344971,2570.344971,160300
CHN,1/16/2019,2569.070068,2574.236084,2563.006104,2570.422119,2570.422119,149300
CHN,1/17/2019,2573.575928,2582.555908,2557.710938,2559.636963,2559.636963,162500
CHN,1/18/2019,2567.739014,2598.884033,2565.904053,2596.006104,2596.006104,190800
CHN,1/21/2019,2599.058105,2618.97998,2599.058105,2610.509033,2610.509033,163400
CHN,1/22/2019,2609.64209,2609.64209,2573.062012,2579.704102,2579.704102,152500
CHN,1/23/2019,2575.258057,2589.512939,2572.405029,2581.003906,2581.003906,131400
CHN,1/24/2019,2584.647949,2597.289063,2569.699951,2591.694092,2591.694092,154000
CHN,1/25/2019,2596.261963,2617.001953,2595.628906,2601.7229,2601.7229,159400
CHN,1/28/2019,2615.711914,2630.318115,2591.100098,2596.977051,2596.977051,147000
CHN,1/29/2019,2592.35498,2601.736084,2559.981934,2594.253906,2594.253906,155600
CHN,1/30/2019,2584.746094,2598.814941,2575.408936,2575.575928,2575.575928,120500
CHN,1/31/2019,2581.332031,2606.62793,2571.579102,2584.572021,2584.572021,154300
CHN,2/1/2019,2597.778076,2618.477051,2590.553955,2618.231934,2618.231934,132000
CHN,2/11/2019,2613.174072,2654.095947,2613.174072,2653.895996,2653.895996,154900
CHN,2/12/2019,2654.034912,2674.478027,2648.830078,2671.894043,2671.894043,184100
CHN,2/13/2019,2674.52002,2727.074951,2666.521973,2721.068115,2721.068115,243800
CHN,2/14/2019,2715.535889,2729.455078,2707.487061,2719.699951,2719.699951,197000
CHN,2/15/2019,2712.785889,2715.63208,2679.784912,2682.38501,2682.38501,196000
CHN,2/18/2019,2699.816895,2754.356934,2699.816895,2754.356934,2754.356934,260400
CHN,2/19/2019,2759.496094,2780.783936,2737.585938,2755.645996,2755.645996,288000
CHN,2/20/2019,2761.059082,2767.410889,2739.978027,2761.218994,2761.218994,246000
CHN,2/21/2019,2759.937988,2794.012939,2744.976074,2751.801025,2751.801025,298600
CHN,2/22/2019,2749.461914,2804.226074,2736.332031,2804.226074,2804.226074,301500
CHN,2/25/2019,2838.389893,2961.794922,2838.389893,2961.282959,2961.282959,528700
CHN,2/26/2019,2969.0979,2995.676025,2938.623047,2941.516113,2941.516113,565600
CHN,2/27/2019,2939.928955,2997.488037,2924.643066,2953.823975,2953.823975,475000
CHN,2/28/2019,2950.054932,2965.303955,2930.195068,2940.954102,2940.954102,350200
CHN,3/1/2019,2954.4021,2994.004883,2930.834961,2994.004883,2994.004883,345800
CHN,3/4/2019,3015.943115,3090.795898,3006.941895,3027.575928,3027.575928,525600
CHN,3/5/2019,3019.879883,3054.961914,3009.447998,3054.24707,3054.24707,424100
CHN,3/6/2019,3060.433105,3103.824951,3050.111084,3102.099121,3102.099121,555000
CHN,3/7/2019,3103.667969,3129.939941,3074.978027,3106.417969,3106.417969,583800
CHN,3/8/2019,3038.335938,3075.045898,2969.582031,2969.861084,2969.861084,577900
CHN,3/11/2019,2969.080078,3028.253906,2963.583008,3026.99292,3026.99292,426200
CHN,3/12/2019,3049.083984,3093.391113,3029.899902,3060.306885,3060.306885,511200
CHN,3/13/2019,3062.326904,3065.288086,3013.931885,3026.950928,3026.950928,453200
CHN,3/14/2019,3013.596924,3041.156006,2968.823975,2990.685059,2990.685059,373100
CHN,3/15/2019,3000.878906,3048.121094,2999.431885,3021.750977,3021.750977,341200
CHN,3/18/2019,3027.801025,3096.417969,3009.50708,3096.417969,3096.417969,397800
CHN,3/19/2019,3099.896973,3113.433105,3076.363037,3090.975098,3090.975098,350900
CHN,3/20/2019,3084.169922,3102.52002,3053.451904,3090.639893,3090.639893,358600
CHN,3/21/2019,3094.125,3125.019043,3086.850098,3101.455078,3101.455078,414300
CHN,3/22/2019,3100.726074,3107.274902,3064.884033,3104.148926,3104.148926,364800
CHN,3/25/2019,3058.802002,3086.996094,3041.949951,3043.031006,3043.031006,380300
CHN,3/26/2019,3057.559082,3062.689941,2988.490967,2997.094971,2997.094971,353500
CHN,3/27/2019,3012.25708,3022.761963,2987.771973,3022.719971,3022.719971,291400
CHN,3/28/2019,3009.799072,3025.779053,2991.779053,2994.943115,2994.943115,288100
CHN,3/29/2019,3000.677979,3093.032959,2999.987061,3090.758057,3090.758057,375100
CHN,4/1/2019,3111.662109,3176.62207,3111.662109,3170.361084,3170.361084,466100
CHN,4/2/2019,3183.273926,3193.271973,3164.906982,3176.822998,3176.822998,447100
CHN,4/3/2019,3159.146973,3219.256104,3152.332031,3216.294922,3216.294922,430500
CHN,4/4/2019,3233.688965,3254.139893,3216.85498,3246.571045,3246.571045,469100
CHN,4/8/2019,3271.271973,3288.452881,3210.514893,3244.810059,3244.810059,504500
CHN,4/9/2019,3240.394043,3251.645996,3215.705078,3239.664063,3239.664063,364200
CHN,4/10/2019,3224.64502,3264.778076,3204.878906,3241.929932,3241.929932,380100
CHN,4/11/2019,3241.547119,3254.125977,3185.545898,3189.961914,3189.961914,353000
CHN,4/12/2019,3184.860107,3199.278076,3168.041992,3188.625977,3188.625977,289800
CHN,4/15/2019,3233.458008,3253.976074,3177.27002,3177.787109,3177.787109,348800
CHN,4/16/2019,3164.396973,3253.5979,3153.206055,3253.5979,3253.5979,357900
CHN,4/17/2019,3250.1521,3275.333984,3239.804932,3263.11792,3263.11792,357500
CHN,4/18/2019,3261.073975,3271.387939,3241.825928,3250.200928,3250.200928,325500
CHN,4/19/2019,3250.14502,3274.334961,3226.812012,3270.797119,3270.797119,305700
CHN,4/22/2019,3278.490967,3279.489014,3206.87793,3215.042969,3215.042969,353200
CHN,4/23/2019,3211.87207,3231.582031,3186.75708,3198.593994,3198.593994,328400
CHN,4/24/2019,3203.559082,3210.650879,3156.606934,3201.614014,3201.614014,274900
CHN,4/25/2019,3190.584961,3193.749023,3123.025879,3123.825928,3123.825928,325900
CHN,4/26/2019,3108.164063,3129.212891,3085.804932,3086.398926,3086.398926,280900
CHN,5/6/2019,2984.727051,2986.540039,2876.468994,2906.464111,2906.464111,327000
CHN,5/7/2019,2914.291016,2937.282959,2889.072998,2926.391113,2926.391113,253300
CHN,5/8/2019,2873.143066,2929.430908,2866.704102,2893.75708,2893.75708,231500
CHN,5/9/2019,2871.197021,2888.860107,2845.037109,2850.954102,2850.954102,200000
CHN,5/10/2019,2878.233887,2941.454102,2838.38501,2939.210938,2939.210938,282300
CHN,5/13/2019,2905.066895,2921.409912,2892.175049,2903.712891,2903.712891,212000
CHN,5/14/2019,2872.833984,2909.204102,2872.833984,2883.611084,2883.611084,208300
CHN,5/15/2019,2902.64209,2945.39502,2902.64209,2938.677979,2938.677979,230500
CHN,5/16/2019,2933.495117,2956.170898,2929.064941,2955.710938,2955.710938,248400
CHN,5/17/2019,2955.76709,2956.782959,2873.800049,2882.295898,2882.295898,266300
CHN,5/20/2019,2874.801025,2882.628906,2838.452881,2870.60498,2870.60498,209500
CHN,5/21/2019,2867.707031,2919.237061,2862.495117,2905.968994,2905.968994,211400
CHN,5/22/2019,2905.523926,2912.39502,2879.644043,2891.705078,2891.705078,200000
CHN,5/23/2019,2880.843018,2885.138916,2846.956055,2852.514893,2852.514893,197300
CHN,5/24/2019,2847.835938,2871.855957,2846.021973,2852.995117,2852.995117,167200
CHN,5/27/2019,2851.281006,2898.128906,2833.035889,2892.37793,2892.37793,196700
CHN,5/28/2019,2890.266113,2924.040039,2887.083984,2909.910889,2909.910889,223300
CHN,5/29/2019,2894.830078,2934.977051,2890.665039,2914.696045,2914.696045,199000
CHN,5/30/2019,2903.425049,2907.845947,2881.379883,2905.804932,2905.804932,205800
CHN,5/31/2019,2904.498047,2922.907959,2895.577881,2898.696045,2898.696045,195200
CHN,6/3/2019,2901.741943,2920.829102,2875.9021,2890.081055,2890.081055,215900
CHN,6/4/2019,2887.641113,2888.385986,2851.9729,2862.280029,2862.280029,188500
CHN,6/5/2019,2882.937012,2888.768066,2858.572021,2861.417969,2861.417969,181600
CHN,6/6/2019,2862.333008,2862.333008,2822.185059,2827.798096,2827.798096,177100
CHN,6/10/2019,2833.014893,2861.131104,2824.35498,2852.129883,2852.129883,166600
CHN,6/11/2019,2854.070068,2927.429932,2854.070068,2925.716064,2925.716064,260500
CHN,6/12/2019,2917.224121,2924.701904,2903.883057,2909.379883,2909.379883,240300
CHN,6/13/2019,2905.288086,2918.423096,2885.923096,2910.740967,2910.740967,213000
CHN,6/14/2019,2912.999023,2924.320068,2879.656982,2881.974121,2881.974121,215400
CHN,6/17/2019,2880.423096,2902.480957,2877.394043,2887.62207,2887.62207,154000
CHN,6/18/2019,2891.092041,2898.330078,2874.312988,2890.157959,2890.157959,147700
CHN,6/19/2019,2944.11499,2953.335938,2916.215088,2917.802979,2917.802979,230800
CHN,6/20/2019,2917.331055,2997.388916,2915.090088,2987.118896,2987.118896,291000
CHN,6/21/2019,2990.368896,3010.349121,2989.245117,3001.97998,3001.97998,287000
CHN,6/24/2019,3004.289063,3012.825928,2994.422119,3008.147949,3008.147949,210500
CHN,6/25/2019,3004.909912,3004.909912,2948.990967,2982.073975,2982.073975,243700
CHN,6/26/2019,2964.61499,2986.914063,2958.462891,2976.283936,2976.283936,174400
CHN,6/27/2019,2982.613037,3011.538086,2981.044922,2996.792969,2996.792969,195400
CHN,6/28/2019,2992.24292,2992.24292,2961.2229,2978.87793,2978.87793,181400
CHN,7/1/2019,3024.624023,3045.366943,3014.687012,3044.903076,3044.903076,243300
CHN,7/2/2019,3042.580078,3048.483887,3033.781006,3043.943115,3043.943115,208100
CHN,7/3/2019,3031.832031,3031.832031,3006.324951,3015.262939,3015.262939,205900
CHN,7/4/2019,3015.678955,3024.501953,2991.907959,3005.249023,3005.249023,188600
CHN,7/5/2019,3004.738037,3014.846924,2990.925049,3011.059082,3011.059082,152100
CHN,7/8/2019,2997.806885,2997.806885,2918.716064,2933.363037,2933.363037,205200
CHN,7/9/2019,2928.819092,2937.761963,2912.805908,2928.22998,2928.22998,140700
CHN,7/10/2019,2935.186035,2936.751953,2908.162109,2915.302002,2915.302002,131400
CHN,7/11/2019,2928.054932,2945.802002,2907.88501,2917.760986,2917.760986,139400
CHN,7/12/2019,2915.340088,2938.530029,2905.810059,2930.550049,2930.550049,133700
CHN,7/15/2019,2921.550049,2955,2886.699951,2942.189941,2942.189941,162600
CHN,7/16/2019,2938.639893,2944.820068,2931.290039,2937.620117,2937.620117,127800
CHN,7/17/2019,2933.02002,2942.070068,2924.459961,2931.689941,2931.689941,145100
CHN,7/18/2019,2921.73999,2921.73999,2901.179932,2901.179932,2901.179932,145400
CHN,7/19/2019,2909.679932,2939.600098,2909.679932,2924.199951,2924.199951,145000
CHN,7/22/2019,2925.788086,2927.159912,2879.689941,2886.974121,2886.974121,175300
CHN,7/23/2019,2886.899902,2901.360107,2883.050049,2899.939941,2899.939941,125400
CHN,7/24/2019,2907.929932,2936.449951,2907.790039,2923.280029,2923.280029,150500
CHN,7/25/2019,2923.189941,2937.360107,2916.149902,2937.360107,2937.360107,141300
CHN,7/26/2019,2928.060059,2948.330078,2924.449951,2944.540039,2944.540039,135100
CHN,7/29/2019,2943.919922,2948.469971,2932.97998,2941.01001,2941.01001,124200
CHN,7/30/2019,2946.26001,2965.629883,2946.26001,2952.340088,2952.340088,143900
CHN,7/31/2019,2944.399902,2944.399902,2926.48999,2932.51001,2932.51001,136900
CHN,8/1/2019,2920.850098,2927.340088,2901.75,2908.77002,2908.77002,138100
CHN,8/2/2019,2861.330078,2872.469971,2851.439941,2867.840088,2867.840088,179400
CHN,8/5/2019,2854.580078,2863.689941,2821.5,2821.5,2821.5,162400
CHN,8/6/2019,2776.989014,2787.418945,2733.924072,2777.555908,2777.555908,224200
CHN,8/7/2019,2789.019043,2792.693115,2768.679932,2768.679932,2768.679932,153000
CHN,8/8/2019,2784.184082,2799.686035,2782.245117,2794.552002,2794.552002,145000
CHN,8/9/2019,2805.590088,2808.330078,2770.47998,2774.75,2774.75,143800
CHN,8/12/2019,2781.97998,2814.98999,2776.620117,2814.98999,2814.98999,131600
CHN,8/13/2019,2798.050049,2802.040039,2790.610107,2797.26001,2797.26001,130900
CHN,8/14/2019,2824.48999,2829.889893,2807.719971,2808.909912,2808.909912,144000
CHN,8/15/2019,2762.340088,2815.899902,2756.830078,2815.800049,2815.800049,152800
CHN,8/16/2019,2817.570068,2840.320068,2811.800049,2823.820068,2823.820068,148600
CHN,8/19/2019,2835.52002,2883.100098,2829.850098,2883.100098,2883.100098,214500
CHN,8/20/2019,2879.080078,2892.080078,2875,2880,2880,189700
CHN,8/21/2019,2875.469971,2885.590088,2872.560059,2880.330078,2880.330078,159000
CHN,8/22/2019,2887.659912,2888.5,2867.550049,2883.439941,2883.439941,149200
CHN,8/23/2019,2885.149902,2902.459961,2878.73999,2897.429932,2897.429932,159200
CHN,8/26/2019,2851.02002,2870.48999,2849.23999,2863.570068,2863.570068,169900
CHN,8/27/2019,2879.52002,2919.639893,2879.409912,2902.189941,2902.189941,208100
CHN,8/28/2019,2901.629883,2905.439941,2887.01001,2893.76001,2893.76001,183100
CHN,8/29/2019,2896,2898.600098,2878.590088,2890.919922,2890.919922,178600
CHN,8/30/2019,2907.379883,2914.580078,2874.100098,2886.23999,2886.23999,194000
CHN,9/2/2019,2886.941895,2928.479004,2883.681885,2924.105957,2924.105957,202800
CHN,9/3/2019,2925.939941,2930.149902,2915.199951,2930.149902,2930.149902,189000
CHN,9/4/2019,2927.75,2957.409912,2925.879883,2957.409912,2957.409912,225500
CHN,9/5/2019,2972.659912,3015.840088,2972.659912,2985.860107,2985.860107,305400
CHN,9/6/2019,2996.620117,2999.939941,2981.600098,2999.600098,2999.600098,216800
CHN,9/9/2019,3023.780029,3026.23999,3005.689941,3024.73999,3024.73999,243400
CHN,9/10/2019,3027.409912,3027.409912,3005.379883,3021.199951,3021.199951,240000
CHN,9/11/2019,3029.929932,3030.560059,3004.219971,3008.810059,3008.810059,229800
CHN,9/12/2019,3016.629883,3033.469971,3005.189941,3031.23999,3031.23999,197000
CHN,9/16/2019,3041.919922,3042.929932,3020.050049,3030.75,3030.75,221900
CHN,9/17/2019,3023.709961,3023.709961,2970.570068,2978.120117,2978.120117,223300
CHN,9/18/2019,2984.080078,2996.399902,2982.399902,2985.659912,2985.659912,168000
CHN,9/19/2019,2992.919922,2999.280029,2975.399902,2999.280029,2999.280029,162700
CHN,9/20/2019,3004.810059,3011.340088,2996.189941,3006.449951,3006.449951,182100
CHN,9/23/2019,2998.399902,2998.399902,2960.830078,2977.080078,2977.080078,168100
CHN,9/24/2019,2979.47998,3002.899902,2973.76001,2985.340088,2985.340088,163900
CHN,9/25/2019,2977.669922,2977.669922,2955.429932,2955.429932,2955.429932,168500
CHN,9/26/2019,2964.47998,2970.040039,2928.26001,2929.090088,2929.090088,188900
CHN,9/27/2019,2929.48999,2939.080078,2920.929932,2932.169922,2932.169922,132900
CHN,9/30/2019,2927.919922,2936.47998,2905.189941,2905.189941,2905.189941,116600
CHN,10/8/2019,2905.76001,2933.02002,2905.76001,2913.570068,2913.570068,125500
CHN,10/9/2019,2902.080078,2924.860107,2891.540039,2924.860107,2924.860107,130400
CHN,10/10/2019,2923.709961,2949.23999,2918.22998,2947.709961,2947.709961,134200
CHN,10/11/2019,2954.820068,2980.790039,2943.01001,2973.659912,2973.659912,161200
CHN,10/14/2019,2993.959961,3026.379883,2989.810059,3007.879883,3007.879883,208600
CHN,10/15/2019,3005.659912,3005.659912,2986.300049,2991.050049,2991.050049,155400
CHN,10/16/2019,2992.610107,3010.419922,2975.919922,2978.709961,2978.709961,149900
CHN,10/17/2019,2979.98999,2986.719971,2969.570068,2977.330078,2977.330078,122500
CHN,10/18/2019,2982.340088,2987.199951,2933.23999,2938.139893,2938.139893,150000
CHN,10/21/2019,2933.899902,2940.320068,2917.689941,2939.620117,2939.620117,132500
CHN,10/22/2019,2945.600098,2954.639893,2934.389893,2954.379883,2954.379883,117500
CHN,10/23/2019,2952.969971,2957.300049,2934.629883,2941.620117,2941.620117,123800
CHN,10/24/2019,2944.01001,2953.040039,2927.060059,2940.919922,2940.919922,126500
CHN,10/25/2019,2940.469971,2958.23999,2920.52002,2954.929932,2954.929932,136900
CHN,10/28/2019,2958.689941,2980.129883,2956.959961,2980.050049,2980.050049,173700
CHN,10/29/2019,2979.040039,2979.040039,2954.179932,2954.179932,2954.179932,166100
CHN,10/30/2019,2949.459961,2953.300049,2934.830078,2939.320068,2939.320068,158800
CHN,10/31/2019,2944.840088,2946.75,2923.52002,2929.060059,2929.060059,161600
CHN,11/1/2019,2924.340088,2959.830078,2917.149902,2958.199951,2958.199951,159900
CHN,11/4/2019,2964.580078,2983.060059,2964.580078,2975.48999,2975.48999,167200
CHN,11/5/2019,2977.699951,3008.310059,2968.030029,2991.560059,2991.560059,179900
CHN,11/6/2019,2992.040039,2995.560059,2969.719971,2978.600098,2978.600098,165300
CHN,11/7/2019,2978.149902,2988.959961,2969.120117,2978.709961,2978.709961,137000
CHN,11/8/2019,2993.97998,2998.76001,2962.840088,2964.179932,2964.179932,149700
CHN,11/11/2019,2949.959961,2949.959961,2906.77002,2909.969971,2909.969971,157900
CHN,11/12/2019,2913,2918.300049,2891.51001,2914.820068,2914.820068,129700
CHN,11/13/2019,2913.02002,2913.860107,2893.969971,2905.23999,2905.23999,129800
CHN,11/14/2019,2907.73999,2917.370117,2899.620117,2909.870117,2909.870117,129100
CHN,11/15/2019,2911.350098,2917.830078,2891.199951,2891.340088,2891.340088,135500
CHN,11/18/2019,2889.550049,2911.379883,2884.090088,2909.199951,2909.199951,124400
CHN,11/19/2019,2904.280029,2933.98999,2902.860107,2933.98999,2933.98999,135400
CHN,11/20/2019,2928.110107,2930.48999,2907.419922,2911.050049,2911.050049,137400
CHN,11/21/2019,2902.550049,2910.360107,2891.530029,2903.639893,2903.639893,123500
CHN,11/22/2019,2906.23999,2925.02002,2873.98999,2885.290039,2885.290039,158600
CHN,11/25/2019,2885.610107,2906.610107,2880.649902,2906.169922,2906.169922,178600
CHN,11/26/2019,2912.52002,2915.040039,2897.929932,2907.060059,2907.060059,170000
CHN,11/27/2019,2905.399902,2914.48999,2893.419922,2903.189941,2903.189941,133900
CHN,11/28/2019,2902.364014,2909.840088,2883.434082,2889.693115,2889.693115,119500
CHN,11/29/2019,2885.969971,2892.389893,2858.580078,2871.97998,2871.97998,122600
CHN,12/2/2019,2874.449951,2888.889893,2870.23999,2875.810059,2875.810059,128800
CHN,12/3/2019,2869.879883,2884.860107,2857.320068,2884.699951,2884.699951,123800
CHN,12/4/2019,2876.907959,2882.498047,2869.422119,2878.115967,2878.115967,125500
CHN,12/5/2019,2886.516113,2902.001953,2885.080078,2899.468994,2899.468994,143200
CHN,12/6/2019,2902.278076,2912.013916,2894.750977,2912.013916,2912.013916,134100
CHN,12/9/2019,2914.458008,2919.589111,2905.25,2914.478027,2914.478027,160800
CHN,12/10/2019,2908.944092,2919.200928,2902.790039,2917.315918,2917.315918,170100
CHN,12/11/2019,2922.602051,2928.256104,2915.000977,2924.416992,2924.416992,165500
CHN,12/12/2019,2926.342041,2926.342041,2913.476074,2915.697998,2915.697998,151800
CHN,12/13/2019,2937.775879,2969.980957,2935.849121,2967.676025,2967.676025,212000
CHN,12/16/2019,2970.968994,2984.641113,2958.706055,2984.393066,2984.393066,211900
CHN,12/17/2019,2985.261963,3039.383057,2982.496094,3022.422119,3022.422119,293000
CHN,12/18/2019,3021.466064,3033.233887,3011.720947,3017.043945,3017.043945,244100
CHN,12/19/2019,3017.153076,3021.417969,3007.991943,3017.065918,3017.065918,208600
CHN,12/20/2019,3019.639893,3027.483887,3002.26001,3004.937988,3004.937988,215100
CHN,12/23/2019,2999.035889,3009.337891,2960.435059,2962.750977,2962.750977,205700
CHN,12/24/2019,2965.825928,2983.819092,2960.684082,2982.680908,2982.680908,163000
CHN,12/25/2019,2980.427979,2988.291992,2970.656982,2981.881104,2981.881104,175700
CHN,12/26/2019,2981.249023,3007.35498,2980.396973,3007.35498,3007.35498,182400
CHN,12/27/2019,3006.852051,3036.113037,3003.631104,3005.035889,3005.035889,247100
CHN,12/30/2019,2998.168945,3041.396973,2983.343994,3040.023926,3040.023926,248100
CHN,12/31/2019,3036.385986,3051.677002,3030.511963,3050.124023,3050.124023,217400
CHN,1/2/2020,3066.335938,3098.100098,3066.335938,3085.197998,3085.197998,292500
CHN,1/3/2020,3089.021973,3093.819092,3074.518066,3083.785889,3083.785889,261500
CHN,1/6/2020,3070.908936,3107.202881,3065.309082,3083.407959,3083.407959,312600
CHN,1/7/2020,3085.488037,3105.450928,3084.329102,3104.802002,3104.802002,276600
CHN,1/8/2020,3094.239014,3094.239014,3059.131104,3066.893066,3066.893066,297900
CHN,1/9/2020,3082.639893,3097.329102,3080.131104,3094.88208,3094.88208,243400
CHN,1/10/2020,3102.293945,3105.225098,3081.395996,3092.291016,3092.291016,210400
CHN,1/13/2020,3091.49292,3115.570068,3075.384033,3115.570068,3115.570068,210600
CHN,1/14/2020,3120.666992,3127.168945,3105.60498,3106.820068,3106.820068,230000
CHN,1/15/2020,3103.169922,3107.939941,3082.040039,3090.040039,3090.040039,202300
CHN,1/16/2020,3095.733887,3096.37207,3070.884033,3074.081055,3074.081055,203400
CHN,1/17/2020,3081.464111,3091.951904,3067.25293,3075.496094,3075.496094,190300
CHN,1/20/2020,3082.113037,3096.311035,3070.47998,3095.787109,3095.787109,210500
CHN,1/21/2020,3085.790039,3085.790039,3051.22998,3052.139893,3052.139893,234800
CHN,1/22/2020,3038.487061,3069.25293,3006.268066,3060.754883,3060.754883,223900
CHN,1/23/2020,3037.951904,3045.041016,2955.345947,2976.528076,2976.528076,272800
CHN,2/3/2020,2716.697998,2766.576904,2716.697998,2746.605957,2746.605957,215900
CHN,2/4/2020,2685.269043,2786.164063,2685.269043,2783.288086,2783.288086,364000
CHN,2/5/2020,2792.371094,2842.74292,2778.864014,2818.087891,2818.087891,309800
CHN,2/6/2020,2826.889893,2876.590088,2807.610107,2866.51001,2866.51001,316400
CHN,2/7/2020,2858.929932,2875.959961,2838.77002,2875.959961,2875.959961,309500
