Country,Total Stimulus Spending,Total Stimulus Spending in Health Sector,Total Stimulus Spending in Non-Health sector,Total Liquidity Support,Total Stimulus Spending Percent GDP,Total Stimulus Spending in Health Sector Percent GDP,Total Stimulus Spending in Non-Health Sector Percent GDP,Total Liquidity Support Percent GDP
AFG,0.553550492,0.085288656,0.468261836,,2.907615738,0.447992806,2.459622932,
ALB,0.175963941,0.022989802,0.126131247,0.239093936,1.217337361,0.159045906,0.872589456,1.654077418
DZA,0.552922591,0.230647709,0.322274882,,0.382890275,0.159719943,0.223170331,
AGO,0.309669339,,,,0.5,,,
AIA,,,,,,,,
ATG,0.075185185,0.003703704,0.071481481,15.55555556,5.419657879,0.266978221,5.152679658,1121.308527
ARG,14.69136877,1.104507725,13.58686105,7.506404421,3.799192841,0.285626064,3.513566777,1.941158675
ARM,0.123955863,0.041249871,0.082705992,0.133855832,0.978879287,0.325750179,0.653129108,1.05705933
ABW,0.229050279,0.089385475,0.139664804,,10.00891682,3.905918758,6.10299806,
AUS,218.447779,11.46091382,206.9868652,24.16457733,16.1778523,0.848774805,15.3290775,1.789585432
AUT,36.42442924,2.048874144,34.37555509,10.24437072,8.554588776,0.481195619,8.073393157,2.405978093
AZE,0.892941176,0.217647059,0.675294118,1.423529412,2.150283335,0.524113856,1.626169479,3.427987925
BHS,0.33,0.03,0.3,0.02,2.937329845,0.267029986,2.670299859,0.178019991
BHR,1.960106383,0.478723404,1.481382979,0.265957447,5.799727668,1.416487083,4.383240585,0.786937268
BGD,4.190589929,0.30390499,3.886684939,,1.272593234,0.092289496,1.180303738,
BRB,0.11405,0.025,0.08905,0.205,2.56930057,0.563196092,2.006104478,4.618207951
BLR,,,,,,,,
BEL,36.53825558,9.21993365,27.31832193,60.32796092,7.220484501,1.821991416,5.398493085,11.92167223
BLZ,0.0125,,,0.055,0.749728114,,,3.298803702
BEN,0.417829504,0.228294195,0.189535309,0.263913408,2.615335717,1.391271292,1.224064425,1.594937567
BTN,,,,,,,,
BOL,2.026239067,0.497084548,1.529154519,4.139941691,5.203749547,1.276603306,3.927146241,10.63212138
BIH,0.963524237,,,,5.1,,,
BWA,0.274519337,0.125608981,0.148910357,0.113735783,1.700241528,0.777961973,0.922279555,0.704425063
BRA,117.6914557,16.66427691,101.0271788,88.27823545,8.25694146,1.169124454,7.087817005,6.193382671
BRN,0.14476672,,,,1.316689346,,,
BGR,2.978907359,0.911569265,2.067338094,2.666439464,4.386106514,1.342183361,3.043923153,3.926032633
BFA,0.686638897,0.31020742,0.376431476,,4.2976411,1.941573898,2.356067202,
BDI,0.153424905,0.059960958,0.093463947,,4.9,1.915,2.985,
CPV,0.049446304,0.020569409,0.028876895,0.031789087,2.644263359,1.1,1.544263359,1.7
KHM,0.684209839,0.105263052,0.578946787,0.60526255,2.6,0.4,2.2,2.3
CMR,0.347054278,0.10186043,0.245193847,,0.891631098,0.261693727,0.629937371,
CAN,240.1044382,39.21135386,200.8930843,65.92269359,14.64614169,2.391855181,12.25428651,4.021221424
CAF,0.027005458,0.017092062,0.009913396,,1.163643934,0.736483503,0.427160431,
TCD,0.594803765,0.071786661,0.523017104,0.188012684,5.659340752,0.683023884,4.976316868,1.788872077
CHL,20.73555726,2.215445209,18.52011206,4.500320324,8.245408759,0.880962643,7.364446116,1.789533802
CHN,710.7658415,21.30558293,689.4602586,192.764798,4.734794335,0.14192797,4.592866364,1.284110209
COL,11.06005399,2.913522529,8.146531461,15.41143382,4.100131596,1.080087474,3.020044122,5.71325482
COM,0.034184124,0.023700993,0.010483131,,2.849767301,1.975838662,0.873928639,
COG,0.234261637,0.130145354,0.104116283,0.043381785,2.286247038,1.270137243,1.016109795,0.423379081
CRI,0.846661527,0.195383429,0.651278097,,1.429011914,0.32977198,1.099239934,
CIV,1,0.2,0.8,,1.4,0.2,1.2,
HRV,1.472562187,0.160362793,1.312199394,1.649886429,2.594022318,0.282490389,2.31153193,2.906391498
CYP,1.534379082,0.113826341,1.42055274,1.058584975,6.379501123,0.47325676,5.906244364,4.401287867
CZE,13.0664036,2.858812351,10.20759125,37.13022048,5.444233461,1.191149634,4.253083827,15.47063713
COD,0.495938264,0.086518825,0.409419439,,1.076677989,0.187831674,0.888846315,
DNK,6.142869787,0.121942825,6.020926962,14.78495776,1.772857226,0.035193196,1.737664031,4.266998996
DJI,0.082713917,0.028133985,0.054579931,,2.426976132,0.825502086,1.601474046,
DMA,0.01,0,0.01,0.003703704,1.914143436,0,1.914143436,0.708942013
DOM,1.588494642,0.7412975,0.847197142,,2.044942847,0.954306662,1.090636185,
ECU,,,,,,,,
EGY,5.695787783,0.804580074,4.891207709,0.462566706,1.574089347,0.222353952,1.351735395,0.127835052
SLV,0.63,0.12,0.51,0.6,2.541927125,0.484176595,2.05775053,2.420882976
GNQ,0.174273832,0.101078822,0.073195009,0.001742738,1.737802374,1.007925377,0.729876997,0.017378024
ERI,,,,,,,,
EST,1.067691082,0.261800585,0.805890497,1.32038556,3.490015096,0.855760631,2.634254465,4.31601014
SWZ,0.109142857,0.014285714,0.094857143,,2.836192291,0.371229357,2.464962934,
ETH,1.488254717,0.457924528,1.001709906,0.601025943,1.541037912,0.474165511,1.037237056,0.622342234
EU,487.0060015,0.056913171,486.9490883,870.7715114,3.804946974,0.000444659,3.804502315,6.80328254
FJI,0.223259692,0.017273477,0.205986215,,5.677358348,0.439254031,5.238104317,
FIN,7.910930725,2.105787315,5.805143409,18.57645891,2.974007328,0.791642238,2.182365089,6.983568286
FRA,198.057834,20.26108876,177.7967452,404.6526435,7.710300929,0.788754923,6.921546007,15.75294242
GAB,0.302110749,0.114701439,0.18740931,0.021690892,1.994153231,0.757113892,1.237039339,0.143175849
GMB,0.051641657,0.013903523,0.037557569,,2.86,0.77,2.08,
GEO,1.038121741,0.315456731,0.72266501,2.43814E-05,6.417191177,1.950008437,4.46718274,0.000182157
DEU,417.7426728,45.53053654,372.2121362,1054.3734,11.03370544,1.202583699,9.831121741,27.84883201
GHA,1.941577542,0.099159139,1.842418403,0.208026165,2.88336945,0.147257797,2.736111653,0.308932441
GRC,21.21364606,0.707616905,20.50602915,9.332769651,11.02887243,0.367886621,10.66098581,4.852061998
GRD,0.024444446,0.007407408,0.017037038,,2.345616223,0.710792795,1.634823428,
GTM,2.530144172,0.157124835,2.373019337,,3.355011521,0.208350037,3.146661484,
GIN,0.181955024,0.102107196,0.079847827,0.007147504,1.8,0.8,1,0.050198587
GNB,0.071752477,0.05992477,0.011827707,0.025638093,5.155345263,4.305536087,0.849809176,1.842071914
GUY,,,,,,,,
HTI,0.182117157,0.149095914,0.033021243,,1.27878474,1.046917177,0.231867563,
HND,0.544915884,0.224377129,0.320538755,0.499840121,2.271958775,0.935512437,1.336446338,2.084021008
HKG,41,1.3,39.7,2.6,11.7,0.4,11.3,0.7
HUN,5.997549046,1.769415033,4.228134013,6.627022595,4,1.180092081,2.819907919,4.419820526
ISL,0.909122426,0.050270793,0.858534162,0.916454059,4.340281299,0.24,4.098765646,4.375283568
IND,80.64753841,4.83990095,75.80763746,134.3206955,3.056821257,0.183449023,2.873372234,5.091219961
IDN,29.09219668,5.208496932,23.88369975,9.262215267,2.68041009,0.479884963,2.200525127,0.853374379
IRN,30.63358832,11.4648479,19.16874041,,4.863117095,1.820057685,3.04305941,
IRQ,0.288878766,0.03694961,0.251929156,,0.16793461,0.021480008,0.146454602,
IRL,22.386,3.075,19.311,6.15,5.387486515,0.740039357,4.647447159,1.480078713
ISR,26.89184708,4.457851938,22.43399514,11.14462984,6.937017246,1.149946885,5.787070361,2.874867212
ITA,127.4855023,10.81350243,116.6719999,662.7538726,6.824855516,0.578893995,6.245961522,35.48010825
JAM,0.171722987,0.066586464,0.105136523,,1.219668979,0.472932869,0.74673611,
JPN,782.3329484,89.83727637,692.495672,1428.038372,15.58039294,1.789136031,13.79125691,28.43980816
JOR,0.24118524,0.0846264,0.15655884,0.775742,0.557832954,0.195730861,0.362102093,1.79419956
KAZ,3.966549893,,,5.085320375,2.410373216,,,3.090222072
KEN,2.372202265,0.072230518,2.299971747,,2.388259376,0.072719436,2.31553994,
KIR,0.018585978,0.006883695,0.011702282,,9.569612684,3.544300994,6.02531169,
KOR,56.08029203,4.313868618,51.76642342,165.7033063,3.442207668,0.264785205,3.177422463,10.170867
KWT,1.656177542,,,,1.515915744,,,
LVA,2.618005851,0.239035317,2.378970534,0.978906536,7.928065623,0.723866861,7.204198762,2.975010135
LBN,,,,,,,,
LSO,0.194296191,0.037779815,0.156516376,0.024287024,10.19575077,1.982507095,8.213243679,1.274468847
LBR,0.064421828,0.062190549,0.002231279,,2.099968355,2.027235,0.072733355,
LBY,0.36090252,,,,1.655160166,,,
LTU,2.587272739,0.569131707,2.018141032,1.957813071,4.680714393,1.029633611,3.651080783,3.54193962
LUX,2.959484875,0.227652683,2.731832193,4.325400972,4.158727056,0.319902081,3.838824975,6.078139544
MAC,6.6754129,0.050115712,6.625297188,,25.33599174,0.190210148,25.14578159,
MDG,0.22005753,0.116905563,0.103151967,,1.549844545,0.823354915,0.726489631,
MWI,0.049982245,0.033321497,0.016660748,,0.6,0.4,0.2,
MYS,15.1536263,0.381823655,14.77180264,11.93198921,4.399587016,0.110855736,4.28873128,3.464241745
MDV,0.279039585,0.094094744,0.184944841,,5.9222826,1.997048784,3.925233816,
MLI,0.389065471,0.069709533,0.33112028,,2.2,0.394177801,1.872344554,
MLT,0.933375999,0.113826341,0.819549658,0.887845463,6.571146721,0.801359356,5.769787364,6.250602978
MRT,0.39149172,0.045274553,0.346217167,,4.877869581,0.564107367,4.313762215,
MUS,1.131367583,0.033200403,1.09816718,3.810384727,9.975563364,0.292736622,9.682826742,33.59715697
MEX,7.227988312,2.346749452,4.88123886,13.58824255,0.681265555,0.221190115,0.46007544,1.280743853
MDA,0.252055439,0.131507185,0.120548253,0.043835728,2.242274191,1.169882186,1.072392004,0.389960729
MNG,1.015796853,0.146949901,0.868846952,0.357111506,7.589161224,1.097883391,6.491277833,2.668030313
MSR,,,,,,,,
MAR,2.6,0.2,2.4,7.3,2.3,0.3,2,6.5
MOZ,0.70267512,0.11954224,0.58313288,,4.826975549,0.821186712,4.005788837,
MMR,0.617299488,0.115121376,0.502178112,0.186683313,0.870786106,0.162394586,0.70839152,0.263342572
NAM,0.15630303,0.044060606,0.112242424,0.121212121,1.456465379,0.410566239,1.04589914,1.129480713
NRU,0.003691485,0,0.003691485,0.00671179,3.225806452,0,3.225806452,5.865102639
NPL,0.588870418,0.432710707,0.156159711,0.440562313,1.831173723,1.34557358,0.485600143,1.36998923
NZL,39.90828947,2.526661184,37.38162828,5.668791118,19.06339165,1.206935511,17.85645614,2.707868133
NIC,0.164970021,0.11093113,0.054038891,,1.381677236,0.929084058,0.452593179,
NER,0.097444582,0.042899606,0.054544975,0.166600413,0.751268484,0.330743092,0.420525392,1.284439192
NGA,6.402969493,1.39194989,5.011019603,,1.458917059,0.317155882,1.141761177,
NOR,13.34896562,1.141479246,12.20748638,13.74002796,4.23697541,0.317842407,3.399147966,4.361098997
OMN,,,,,,,,
PAK,5.214837556,1.121064112,4.093773444,,1.98434177,0.42658555,1.55775622,
PLW,0.02,0,0.02,,7.96987202,0,7.96987202,
PAN,1.8,0.9,0.9,,2.984348831,1.492174415,1.492174415,
PNG,0.184691672,0.048678425,0.136013247,0.057268736,0.793263008,0.209077072,0.584185936,0.245973026
PRY,0.9202706,,,,2.584577739,,,
PER,10.65366527,1.521870648,9.131794626,19.119695,5.360350219,0.765723294,4.594626926,9.620000126
PHL,9.222087868,1.704957678,7.517130189,3.341394599,2.542645795,0.470078309,2.072567486,0.921264582
POL,44.70973142,2.165428588,42.54430284,31.58978175,7.67698951,0.371820005,7.305169505,5.424197716
PRT,10.81350243,2.50417951,8.309322919,14.79742438,4.725765761,1.09438786,3.6313779,6.466837357
QAT,0.576923077,0.054945055,0.521978022,,0.395480226,0.037664783,0.357815443,
ROU,5.634296665,3.030209971,2.604086694,7.977974689,2.266193717,1.21879326,1.047400458,3.208854129
RUS,41.6337388,8.763542629,32.87019617,21.66004937,2.909477038,0.612419801,2.297057236,1.513662191
RWA,0.7,,,,6.3,,,
WSM,0.056920724,0.007619909,0.049300814,0.022859728,6.869409172,0.919599621,5.94980955,2.758798864
SMR,,,,,,,,
SAU,15.36,12.53333333,2.826666667,5.866666667,2.190841426,1.787665747,0.403175679,0.836779711
SEN,0.768725225,0.13708644,0.631638785,0.121468997,3.162841151,0.564028106,2.598813045,0.499771739
SRB,2.92444618,0.693131725,2.231314456,0.726364068,5.62399182,1.3329591,4.29103272,1.396868098
SLE,0.137867432,0.042198208,0.095669224,,3.330523366,1.019400423,2.311122944,
SGP,54.50467001,9.988903668,44.51576635,15.92433918,16.25793006,2.979540967,13.27838909,4.749992846
SVK,3.967178462,0.153665561,3.813512901,4.564436289,3.795231345,0.149383705,3.64584764,4.437249313
SVN,2.765980095,0.455305365,2.31067473,3.5,5.346056332,0.880009273,4.466047059,6.6
SLB,0.04526467,0.019311286,0.025953384,0.01082416,2.918781726,1.245241117,1.673540609,0.697969543
SOM,0.007,0.01,-0.003,,0.142345644,0.20335092,-0.061005276,
ZAF,16.15654436,1.214777772,14.94176659,12.32999438,5.477478974,0.411840524,5.06563845,4.30062191
SSD,1.005421945,0.007342196,0.998079749,,24.06989642,0.175772863,23.89412355,
ESP,52.47394337,5.00835902,47.46558435,183.5324545,4.129848567,0.394172098,3.73567647,14.4445261
LKA,0.4,0.1,0.3,,0.5,0.1,0.4,
SDN,0.315883101,0.156279008,0.159604093,,0.920451254,0.455381146,0.465070107,
SWE,22.32502854,4.076217274,18.24881127,28.32570527,4.200696878,0.766984604,3.433712274,5.329789455
CHE,39.48961674,3.18944783,36.30016891,44.86489948,5.288259782,0.427115533,4.861144249,6.008091826
TJK,0.243616529,0.155009324,0.088607205,0.038752331,3.015604368,1.918781114,1.096823254,0.479695278
TZA,0.018973451,0.017985556,0.000987895,,0.030015888,0.028453044,0.001562844,
THA,42.41070581,,,21.86288323,8.279002161,,,4.267857703
NLD,40.52217752,6.71575414,33.80642338,73.98712188,4.519277818,0.748981436,3.770296382,8.251490397
TGO,0.165793003,0.088878723,0.07691428,,2.899160349,1.554189053,1.344971296,
TON,0.026477055,0.008825685,0.01765137,,5.260160843,1.753386948,3.506773895,
TTO,0.562924851,0.023702099,0.539222752,,2.612937953,0.11001844,2.502919513,
TUN,0.948601766,0.141266086,0.80733568,0.176582607,2.418289461,0.360132459,2.058157002,0.450165574
TUR,7.610208456,2.016137315,5.594071141,63.97686437,1.070824408,0.283688556,0.787135852,9.002117132
TKM,0.011428571,0.011428571,0,0.011428571,0.023965296,0.023965296,0,0.023965296
TUV,0.004463496,0,0.004463496,,9.874339608,0,9.874339608,
UGA,0.212056162,0.094328277,0.117727886,0.151003301,0.569414948,0.253291063,0.316123885,0.405475304
UKR,4.80452147,1.308653132,3.495868338,,3.377523822,0.919968233,2.457555589,
ARE,8.713410483,,,,2.46512639,,,
GBR,440.5461574,144.7142901,295.8318673,436.7041851,16.25800401,5.340565272,10.91743874,16.11621909
USA,3503.3,483.8,3019.5,510,16.71930605,2.30890882,14.41039723,2.433946875
URY,0.450330742,,,,0.831866996,,,
UZB,2.218160829,0.449627195,1.768533634,1.456292526,3.704564006,0.750925136,2.95363887,2.432163081
VUT,0.039918534,8.66664E-05,0.039831867,0.006066646,4.621835154,0.010034379,4.611800774,0.702406558
VNM,1.824307288,0.286249621,1.538057667,1.602143403,0.535613292,0.084042367,0.451570925,0.47038638
YEM,0.104730072,0.020946014,0.083784058,,0.5,0.1,0.4,
ZMB,0.39701732,0.055917932,0.341099388,0.050326139,2.099599962,0.295718305,1.803881658,0.266146474
ZWE,0.468322981,0.013664596,0.454658385,,4.801592463,0.140099515,4.661492948,