FullName,Year,Country,numvote_DPI,oppvote_DPI,maj_DPI,herfgov_DPI,herftot_DPI,frac_DPI,govfrac_DPI,stabs_DPI,polariz_DPI,gov1vote_DPI,gov2vote_DPI,gov3vote_DPI,liec_DPI,eiec_DPI,pr_DPI
United States of America,2017,USA,0,0,0.554022968,1,NA,0.495301664,0,0.25,0,NA,0,0,7,7,0
Canada,2017,CAN,39.5,59.79999924,0.543026686,1,NA,0.602674186,0,0,0,39.5,0,0,7,7,0
Bahamas,2017,BHS,48.61999893,42.09000015,0.763157904,1,NA,0.371266007,0,0,0,48.61999893,0,0,6,7,0
Cuba,2017,CUB,100,0,1,1,NA,0,0,0,0,100,0,0,4,3,1
Haiti,2017,HTI,0,0,0.321739137,729.7282715,NA,0.888797283,0.279279292,0.5,NA,NA,NA,-999,7,7,0
Dominican Republic,2017,DOM,0,0,0.557894766,1,NA,0.626826346,0,0,0,NA,0,0,7,7,1
Jamaica,2017,JAM,0,0,0.507936537,1,NA,0.507936537,0,0.666666687,0,NA,0,0,7,7,0
Trinidad and Tobago,2017,TTO,51.70000076,39.59999847,0.560975611,1,NA,0.504878044,0,0,0,51.70000076,0,0,7,7,0
Barbados,2017,BRB,0,0,0.533333361,1,NA,0.514942527,0,0,0,NA,0,0,7,7,0
Dominica,2017,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grenada,2017,GRD,58.77000046,40.59000015,1,1,NA,0,0,0,0,58.77000046,0,0,5,7,0
Saint Lucia,2017,LCA,0,0,0.647058845,1,NA,0.485294104,0,0.666666687,0,NA,0,0,7,7,0
Saint Vincent and the Grenadines,2017,VCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antigua & Barbuda,2017,ATG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saint Kitts and Nevis,2017,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,2017,MEX,0,0,0.5,0.694688022,NA,0.761246443,0.306538165,0,1,NA,NA,0,7,7,1
Belize,2017,BLZ,50.5,47.77000046,0.612903237,1,NA,0.49032256,0,0,0,50.5,0,0,7,7,0
Guatemala,2017,GTM,8.75,87.77999878,0.069620252,1,NA,0.847384572,0,0,1,8.75,0,0,7,7,1
Honduras,2017,HND,0,0,0.375,1,NA,0.726500988,0,0,0,NA,0,0,7,7,1
El Salvador,2017,SLV,41.24000168,0,0.388235301,0.941230476,NA,0.674789846,0.060606062,0,2,38.77000046,2.470000029,0,7,7,1
Nicaragua,2017,NIC,66.65000153,20.82999992,0.769230783,1,NA,0.387637377,0,0,0,66.65000153,0,0,6,7,1
Costa Rica,2017,CRI,46.63999939,46.95999908,0.526315808,0.348888874,NA,0.810776949,0.673563242,0,2,23.47999954,13.14000034,10.02000046,7,6,1
Panama,2017,PAN,0,0,0.535211265,0.533240974,NA,0.65311873,0.479374111,0,NA,NA,NA,NA,7,7,1
Colombia,2017,COL,0,0,0.716867447,0.273638874,NA,0.847949326,0.732516766,0,NA,NA,NA,NA,7,7,1
Venezuela,2017,VEN,0,0,0.652694583,1,NA,0.468220174,0,0,0,NA,0,0,7,7,1
Guyana,2017,GUY,50.29000092,49.20000076,0.507692337,1,NA,0.507692277,0,0,0,50.29000092,0,0,7,7,1
Surinam,2017,SUR,0,0,0.647058845,0.645546377,NA,0.617254913,0.365530312,0,0,NA,NA,NA,7,7,1
Ecuador,2017,ECU,0,0,0.718518496,1,NA,0.474231988,0,0,0,NA,0,0,7,7,1
Peru,2017,PER,16.37000084,75.02999878,0.138461545,1,NA,0.638998151,0,0.333333343,0,16.37000084,0,0,7,7,1
Brazil,2017,BRA,0,0,0.7578125,0.089841448,0.071343876,0.930473387,0.912510335,0.333333343,1,NA,NA,NA,7,7,1
Bolivia,2017,BOL,0,0,0.676923096,1,NA,0.47895053,0,0,0,NA,0,0,7,7,1
Paraguay,2017,PRY,0,0,0.5625,1,NA,0.583030105,0,0,0,NA,0,0,7,7,1
Chile,2017,CHL,53.18000031,36.16999817,0.566666663,0.971020758,NA,0.525630236,0.029411765,0,0,47.72999954,5.449999809,0,7,7,0
Argentina,2017,ARG,0,0,NA,0.366187751,0.181212559,0.821403384,0.637454867,0,2,NA,NA,NA,7,7,1
Uruguay,2017,URY,0,0,0.50505048,NA,NA,NA,NA,0,0,NA,0,0,7,7,1
United Kingdom,2017,GBR,59.08000183,40.93000031,0.556923091,0.734669268,NA,0.621270776,0.266065717,0.333333343,2,36.04999924,23.03000069,0,7,7,0
Ireland,2017,IRL,32.13000107,49.35000229,0.360759497,0.784549117,NA,0.800935209,0.219298244,0,2,25.52000046,6.610000134,0,7,7,1
Netherlands,2017,NLD,45.16999817,52,0.466216207,0.435832798,NA,0.825841188,0.572463751,0,2,26.57999992,10.07999992,8.510000229,7,7,1
Belgium,2017,BEL,51.29000092,41.09999847,0.57432431,0.278062284,NA,0.875675678,0.730532169,0,NA,9.640000343,20.26000023,11.60999966,7,7,1
Luxembourg,2017,LUX,48.65999985,45.26000214,0.533333361,0.365234375,NA,0.758192062,0.655241907,0,1,18.25,20.28000069,10.13000011,7,7,1
France,2017,FRA,40.90999985,57.28000259,0.485268623,1,NA,0.649797916,0,0,2,40.90999985,0,0,7,7,0
Monaco,2017,MCO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,2017,LIE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Switzerland,2017,CHE,0,0,0.875,0.252767354,0.198033333,0.805996656,0.751527071,0,NA,NA,NA,NA,7,7,1
Spain,2017,ESP,33.02999878,56.02000046,0.422839493,1,NA,0.724381804,0,0.333333343,2,33.02999878,0,0,7,7,1
Andorra,2017,ADO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2017,PRT,50.75,39.75,0.530434787,0.540580511,NA,0.653578877,0.463216364,0,2,32.31000137,10.18999958,8.25,7,7,1
German Federal Republic,2017,DEU,67.27000427,17.04000092,0.798732162,0.527407706,NA,0.644293547,0.473531812,0,2,41.54000092,25.72999954,0,7,7,1
Poland,2017,POL,37.58000183,45.81000137,0.504291832,1,NA,0.644489825,0,0,0,37.58000183,0,0,7,7,1
Austria,2017,AUT,50.80999756,49.18999863,0.540983617,0.501275361,NA,0.788530588,0.503813624,0.25,2,26.81999969,23.98999977,0,7,7,1
Hungary,2017,HUN,44.5,5.300000191,0.661691546,1,NA,0.512885571,0,0,0,44.5,0,0,7,7,1
Czech Republic,2017,CZE,39.65999985,0,0.59677422,0.398100793,NA,0.80412674,0.607371032,0,0,20,18.65999985,1,7,7,1
Slovakia,2017,SVK,65.52000427,31.17000008,0.596273303,0.321994364,NA,0.849961162,0.685142517,0,1,28.28000069,8.640000343,16.5,7,7,1
Italy/Sardinia,2017,ITA,0,0,0.547619045,0.753110707,0.271517605,0.729640603,0.247607008,0.200000003,NA,NA,NA,0,7,7,1
Malta,2017,MLT,54.83000183,43.34000015,0.565217376,1,NA,0.498721242,0,0,0,54.83000183,0,0,7,7,1
Albania,2017,ALB,53.20000076,36.09999847,0.600000024,0.653911591,NA,0.645426452,0.350258172,0,0,41.40000153,10.39999962,0.899999976,7,7,1
Serbia,2017,SRB,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,0,-999,-999,-999
Montenegro,2017,MNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macedonia (Former Yugoslav Republic,2017,MKD,45.41999817,42.20999908,0.508333325,0.725880146,NA,0.647619009,0.27868852,0,NA,38.13999939,7.28000021,0,7,7,1
Croatia,2017,HRV,40.40000153,44.36999893,0.484615386,0.938523531,NA,0.60727489,0.062468,0,2,40.40000153,0,0,7,7,1
Bosnia-Herzegovina,2017,BIH,9.199999809,0,0.689655185,0.375,NA,0.795566499,0.657894731,0,NA,NA,NA,9.199999809,7,7,1
Slovenia,2017,SVN,50.6400032,32.27999878,0.577777803,0.529585779,NA,0.767540574,0.47963801,0,NA,34.49000168,10.18000031,5.96999979,7,7,1
Greece,2017,GRC,39.14999771,48.90000153,0.543859661,0.879292428,NA,0.662984908,0.12149141,0,0,35.45999908,3.690000057,0,7,7,1
Cyprus,2017,CYP,30.69000053,65.05000305,0.321428567,1,NA,0.792532444,0,0,2,30.69000053,0,0,7,7,1
Bulgaria,2017,BGR,0,0,0.320833325,0.500084341,NA,0.807217538,0.506493509,0,NA,NA,NA,0,7,7,1
Moldova,2017,MDA,35.95999908,47.65999985,0.415841579,0.504535139,NA,0.799603999,0.507549345,0.333333343,0,20.15999985,15.80000019,0,7,3,1
Rumania,2017,ROM,45.47999954,6.190000057,0.754285693,0.420655429,NA,0.749078929,0.581547439,0.333333343,NA,45.47999954,NA,NA,7,7,1
Russia (Soviet Union),2017,RUS,54.20000076,33.43000031,0.790322602,1,NA,0.358499795,0,0,0,54.20000076,0,0,6,7,1
Estonia,2017,EST,56.59999847,41.59999847,0.584158421,0.379488647,NA,0.795841575,0.631209791,0.5,NA,27.70000076,15.19999981,13.69999981,7,7,1
Latvia,2017,LVA,58.01000214,36.50999832,0.610000014,0.338349909,NA,0.813333333,0.672677577,0.25,NA,21.87000084,19.53000069,16.61000061,7,7,1
Lithuania,2017,LTU,0,0,0.533834577,0.635786533,NA,0.754841685,0.369416505,0,NA,NA,NA,0,7,7,1
Ukraine,2017,UKR,0,0,NA,0.314398885,NA,0.750065684,0.68798995,0,NA,NA,NA,NA,7,7,1
Belarus (Byelorussia),2017,BLR,0,0,0.13636364,0.368888885,0.014710744,0.994328618,0.676190495,0,NA,NA,NA,NA,7,6,0
Armenia,2017,ARM,0,0,0.530769229,1,NA,0.633542061,0,0,0,NA,0,0,7,7,1
Georgia,2017,GEO,48.68000031,32.12000275,0.766666651,1,NA,0.380671144,0,0,0,48.68000031,0,0,6,6,1
Azerbaijan,2017,AZE,0,0,0.586776853,0.944719911,0.328825444,0.676767647,0.05606975,0,0,NA,NA,0,7,6,0
Finland,2017,FIN,73.45999908,28.22000122,0.678111613,0.255167425,NA,0.857222199,0.749576747,0,1,21.10000038,17.64999962,18.20000076,7,7,1
Sweden,2017,SWE,37.90000153,58.00999832,0.398860395,0.688673496,NA,0.803554416,0.313566297,0,2,31.01000023,6.889999866,0,7,7,1
Norway,2017,NOR,26.80999947,54.02000046,0.455621302,0.530443609,NA,0.778200448,0.4757348,0,2,26.80999947,NA,0,7,7,1
Denmark,2017,DNK,51.43000031,48.26000214,0.514285743,0.337037057,NA,0.830755353,0.670412004,0,2,19.46999931,21.07999992,7.53000021,7,7,1
Iceland,2017,ISL,40.48999786,43.29000092,0.517857134,0.600475609,NA,0.781168878,0.413793117,0.333333343,NA,29,11.48999977,0,7,7,1
Cape Verde,2017,CPV,54.47999954,45.02999878,0.555555582,1,NA,0.534819961,0,0,0,54.47999954,0,0,7,7,1
São Tomé and Principe,2017,STP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,2017,GNB,47.97999954,40.84000015,0.558823526,1,NA,0.530770719,0,0.333333343,0,47.97999954,0,0,7,7,1
Equatorial Guinea,2017,GNQ,0,0,0.99000001,1,NA,0.02,1.11E-16,0,0,NA,0,0,6,6,1
Gambia,2017,GMB,51.81999969,9.430000305,0.895833313,1,NA,0.199468091,0,0.333333343,0,51.81999969,0,0,6,7,0
Mali,2017,MLI,0,0,0.727891147,0.408895493,0.233765766,0.771482348,0.596680939,0,NA,NA,NA,NA,7,6,0
Senegal,2017,SEN,53.06000137,41.40000153,0.793333352,1,NA,0.364633352,0,0,0,53.06000137,0,0,6,7,1
Benin,2017,BEN,34.20000076,32.09999847,0.554216862,0.541587949,NA,0.795290828,0.468599051,0.5,NA,30.20000076,4,NA,7,7,1
Mauritania,2017,MRT,0,0,0.510204077,1,NA,0.722263992,0,0,0,NA,0,0,7,6,1
Niger,2017,NER,57.40000153,20.62999916,0.647058845,0.519297481,NA,0.764427483,0.485112607,0,NA,35.72000122,12.90999985,2.400000095,7,6,1
Cote D’Ivoire,2017,CIV,0,0,0.692913413,0.90179491,NA,0.567956209,0.09876623,0,0,NA,NA,NA,7,6,0
Guinea,2017,GIN,0,0,0.482456148,0.929917336,NA,0.675360918,0.071380474,0,NA,NA,NA,0,7,7,-999
Burkina Faso (Upper Volta),2017,BFA,40.40000153,37.5,0.527999997,0.702020168,NA,0.718494654,0.302564114,0,0,34.70000076,3.799999952,1.899999976,7,7,1
Liberia,2017,LBR,0,0,0.328767121,1,NA,0.856436193,0,0,NA,NA,0,0,7,6,0
Sierra Leone,2017,SLE,0,0,0.614678919,1,NA,0.478083581,0,0,0,NA,0,0,7,7,0
Ghana,2017,GHA,0,0,0.610909104,1,NA,0.477133363,0,0.666666687,NA,NA,0,0,7,7,0
Togo,2017,TGO,41.27999878,52.68000031,0.6813187,1,NA,0.492063522,0,0,0,41.27999878,0,0,7,7,1
Cameroon,2017,CMR,0,0,0.872222245,0.890056431,NA,0.314090639,0.110648371,0,0,NA,NA,0,6,6,1
Nigeria,2017,NGA,0,0,0.588888884,1,NA,0.503249705,0,0,0,NA,0,0,7,7,0
Gabon,2017,GAB,0,0,0.966666639,0.965963125,NA,0.097478993,0.034332834,0,0,NA,NA,NA,6,7,0
Central African Republic,2017,CAF,0,0,0.572463751,0.094547577,157.2490997,0.972967744,0.917060792,1,NA,NA,0,NA,7,7,0
Chad,2017,TCD,0,0,0.717391312,1,NA,0.479419112,0,0,0,NA,0,0,6,7,1
Congo,2017,COG,0,0,0.740458012,0.847167611,NA,0.533223689,0.154424399,0,0,NA,NA,NA,7,7,0
"Congo, Democratic Republic of (Zair",2017,ZAR,0,0,0.321285129,0.234453127,0.034160741,NA,0.770361662,0,NA,NA,NA,NA,7,7,1
Uganda,2017,UGA,0,0,0.700956941,1,NA,0.500556469,0,0,0,NA,0,0,6,7,0
Kenya,2017,KEN,0,0,0.595588207,0.35044837,NA,0.79031229,0.653586149,0,NA,NA,NA,NA,7,7,0
Tanzania/Tanganyika,2017,TZA,0,0,0.691256821,1,NA,0.474316925,0,0,0,NA,0,0,6,7,0
Zanzibar,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,2017,BDI,77.92999268,0,1,0.950648963,NA,0.04998377,0.04998377,0,0,74.83999634,3.089999914,0,7,7,1
Rwanda,2017,RWA,98.52000427,0,1,0.624777496,NA,0.382438302,0.382438302,0,0,75.73000336,13.56000042,9.229999542,6,6,1
Somalia,2017,SOM,0,0,1,1,NA,0,0,0,0,NA,0,0,1,2,-999
Djibouti,2017,DJI,61.52999878,35.65999985,0.846153855,1,NA,0.264423072,0,0,0,61.52999878,0,0,6,6,1
Ethiopia,2017,ETH,0,0,0.959706962,4.547291279,NA,0.159236491,0.087574624,0,0,NA,NA,-999,6,6,0
Eritrea,2017,ERI,0,0,1,0.5,NA,0.503355682,0.503355682,0,0,0,0,0,2,2,-999
Angola,2017,AGO,71.84999847,27.5,0.795454562,1,NA,0.346156061,0,0,0,71.84999847,0,0,6,2,1
Mozambique,2017,MOZ,57.13999939,41.69999695,0.575999975,1,NA,0.539020061,0,0,0,57.13999939,0,0,7,7,1
Zambia,2017,ZMB,0,0,0.512820542,1,NA,0.601654232,0,0.333333343,0,NA,0,0,7,7,0
Zimbabwe (Rhodesia),2017,ZWE,0,0,0.761904776,1,NA,0.366780609,0,0,0,NA,0,0,6,7,0
Malawi,2017,MWI,0,0,0.333333343,0.658203125,NA,0.848985612,0.347222209,0,0,NA,NA,0,7,7,0
South Africa,2017,ZAF,62.15000153,37.84999847,0.622500002,1,NA,0.559348345,0,0,0,62.15000153,0,0,7,7,1
Namibia,2017,NAM,80.01000214,18.31999969,0.802083313,1,NA,0.354769766,0,0,0,80.01000214,0,0,6,6,1
Lesotho,2017,LSO,0,0,0.571428597,0.511389852,NA,0.687603831,0.495902836,0,NA,NA,NA,NA,7,7,1
Botswana,2017,BWA,46.45999908,50.44000244,0.649122834,1,NA,0.495614022,0,0,0,46.45999908,0,0,7,6,0
Swaziland,2017,SWZ,0,0,1,0.739644945,NA,0.264423072,0.264423072,0,0,NA,NA,0,4,2,0
Madagascar,2017,MDG,0,0,0.340277791,1,NA,0.857769966,0,0,0,NA,0,0,7,3,1
Comoros,2017,COM,0,0,0.117647059,1,NA,0.782475471,0,0.333333343,NA,NA,0,0,7,7,0
Mauritius,2017,MUS,0,0,0.739130437,1,NA,0.404944599,0,0,0,NA,0,0,7,7,0
Seychelles,2017,SYC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Morocco,2017,MAR,0,0,0.508860767,0.44224152,0.198226258,0.803808689,0.560547292,0,0,NA,NA,NA,7,2,1
Algeria,2017,DZA,27.81000137,12.39999962,0.614224136,0.590126216,0.241640344,0.759997606,0.41131705,0,1,17.35000038,6.860000134,2.170000076,7,6,1
Tunisia,2017,TUN,100.0100021,0,1,0.266415715,NA,0.736980498,0.736980498,0,0,49.36000061,36.41999817,3.839999914,7,7,1
Libya,2017,LBY,0,0,1,1,NA,0,0,0,0,0,0,0,2,2,-999
Sudan,2017,SDN,0,0,0.747685194,1,NA,0.436456293,1.11E-16,0,0,NA,0,0,6,6,-999
South Sudan,2017,NA,0,0,1,0.385324419,NA,0.616532624,0.616532624,0,0,NA,NA,NA,2,6,1
Iran (Persia),2017,IRN,0,0,0.287719309,1,NA,0.747368395,0,0.333333343,NA,NA,0,0,7,7,0
Turkey (Ottoman Empire),2017,TUR,49.5,36.08000183,0.62156862,1,NA,0.532277822,0,0,0,49.5,0,0,7,7,1
Iraq,2017,IRQ,0,0,0.447204977,0.487943679,NA,0.879448354,0.515637159,0,NA,NA,NA,NA,7,7,1
Egypt,2017,EGY,0,0,0.791836739,0.231958762,NA,0.853220999,0.772020698,0.5,NA,NA,NA,NA,6,6,0
Syria,2017,SYR,0,2,0.757201672,1,NA,0.369214028,0,0,0,NA,0,0,7,6,0
Lebanon,2017,LBN,0,0,-999,-999,-999,-999,-999,0.5,0,0,0,0,7,1,0
Jordan,2017,JOR,0,0,0.730769217,1,NA,0.396541446,0,0,0,NA,0,0,6,2,-999
Israel,2017,ISR,56.57999802,33.20999908,0.649999976,0.214209408,NA,0.863217771,0.795995653,0,2,23.39999962,10.60999966,NA,7,7,1
Saudi Arabia,2017,SAU,0,0,1,1,NA,0,0,0,0,0,0,0,2,2,-999
Yemen (Arab Republic of Yemen),2017,YEM,0,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
"Yemen, People's Republic of",2017,YMD,0,0,-999,-999,-999,-999,-999,-999,-999,0,0,0,-999,-999,-999
Kuwait,2017,KWT,0,0,0.519999981,1,NA,0.702040851,0,0,0,NA,0,0,4,2,0
Bahrain,2017,BHR,0,0,-999,-999,-999,-999,-999,NA,NA,NA,0,0,NA,NA,0
Qatar,2017,QAT,0,0,1,1,NA,0,0,0,0,0,0,0,1,2,-999
United Arab Emirates,2017,ARE,0,0,1,0.5,NA,0.512820542,0.512820542,0,0,0,NA,0,2,2,-999
Oman,2017,OMN,0,0,1,1,NA,0,0,0,0,0,0,0,4,2,1
Afghanistan,2017,AFG,0,0,-999,-999,-999,-999,-999,0,NA,0,0,0,7,7,0
Turkmenistan,2017,TKM,0,0,0.888000011,0.297581345,NA,0.758870959,0.708804309,0,0,NA,NA,NA,7,6,0
Tajikistan,2017,TJK,0,0,0.796875,1,NA,0.360615075,0,0,0,NA,0,0,6,6,0
Kyrgyz Republic,2017,KGZ,0,0,0.425000012,0.620146096,NA,0.800560176,0.387450993,0,NA,NA,NA,0,6,7,1
Uzbekistan,2017,UZB,0,0,1,0.281426609,NA,NA,0.723935843,0.5,0,NA,NA,NA,7,3,0
Kazakhstan,2017,KAZ,82.19999695,0,0.857142866,1,NA,0.257731944,0,0,0,82.19999695,0,0,6,6,1
Hong Kong,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Macao,2017,MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
China,2017,CHN,0,0,1,1,NA,0,0,0,0,0,0,0,3,3,-999
Mongolia,2017,MNG,0,0,0.855263174,1,NA,0.257543862,0,0,0,NA,0,0,6,7,1
Taiwan,2017,TWN,0,0,0.601769924,1,NA,0.545511961,0,0.666666687,0,NA,NA,0,7,7,1
"Korea, People's Republic of",2017,PRK,0,0,0.981049538,0.80419445,NA,0.22629866,0.196096897,0,0,NA,NA,NA,3,3,-999
"Korea, Republic of",2017,KOR,0,0,0.409999996,1,NA,0.652129292,0,0,1,NA,0,0,7,7,1
Japan,2017,JPN,0,0,0.684210539,0.807810664,NA,0.589960575,0.192782521,0,0,NA,NA,0,7,7,1
India,2017,IND,36.79999924,36.39999771,0.824691355,0.718641758,0.500997663,0.500237584,0.282203168,0,0,31,1.899999976,2.5,7,7,1
Bhutan,2017,BTN,54.90000153,45.09999847,0.680851042,1,NA,0.444033295,0,0,0,54.90000153,0,0,6,2,0
Pakistan,2017,PAK,0,0,0.567164183,0.770803332,0.279799134,0.722357154,0.230409354,0,NA,NA,NA,NA,7,7,0
Bangladesh,2017,BGD,0,0,0.822147667,0.890279055,NA,0.386278927,0.110170625,0,0,NA,NA,NA,6,7,0
Myanmar (Burma),2017,MMR,0,0,0.744239628,0.634085476,0.351804554,0.649692416,0.367050946,0.333333343,0,NA,NA,NA,7,2,-999
Sri Lanka (Ceylon),2017,LKA,93.05000305,4.869999886,0.968888879,0.431739748,NA,0.596626997,0.570878983,0,NA,45.65999985,42.38000107,4.610000134,7,7,1
Maldives,2017,MDV,0,0,0.447058827,0.771468163,NA,0.728851497,0.234708399,0,NA,NA,NA,0,7,7,0
Nepal,2017,NPL,0,0,0.814035058,0.351190925,0.235915795,0.765427053,0.650210381,0.600000024,0,NA,NA,NA,7,7,1
Thailand,2017,THA,0,0,-999,-999,-999,-999,-999,0,0,NA,NA,NA,1,2,0
Cambodia (Kampuchea),2017,KHM,48.79000092,44.45000076,0.552845538,1,NA,0.498467296,0,0,0,48.79000092,0,0,7,6,1
Laos,2017,LAO,0,0,0.966442943,1,NA,0.066207148,0,1,0,NA,0,0,5.5,3,0
"Vietnam, Democratic Republic of",2017,VNM,0,0,0.957489908,1,NA,0.083295695,0,1,0,NA,0,0,4,4,0
Malaysia,2017,MYS,40.40000153,0,0.5990991,1,NA,0.587216139,0,0,0,40.40000153,0,0,7,7,0
Singapore,2017,SGP,0,0,0.932584286,1,NA,0.127170593,0,0,0,NA,0,0,6,6,0
Brunei,2017,BRN,0,0,1,1,NA,0,0,0,0,0,0,0,2,2,-999
Philippines,2017,PHL,2,0,0.101010099,0.615555584,NA,0.818318248,0.397701144,0.333333343,0,NA,NA,2,7,7,1
Indonesia,2017,IDN,37.52999878,61.52999878,0.369642854,0.363392383,NA,0.87923795,0.639697969,0,NA,18.95000076,9,6.71999979,7,7,1
East Timor,2017,TMP,0,0,0.615384638,0.605000019,NA,0.632692277,0.405128211,0,NA,NA,NA,NA,7,7,1
Australia,2017,AUS,28.70000076,0,0.50666666,0.444252074,NA,0.67850858,0.563157916,0,2,28.70000076,NA,NA,7,7,1
Papua New Guinea,2017,PNG,0,0,0.711711705,0.188683137,0.098861419,0.909330785,0.821718395,0,NA,NA,NA,NA,7,7,0
New Zealand,2017,NZL,49.27000046,44.48999786,0.528925598,0.880371094,NA,0.667630851,0.121527776,0.25,2,47.04000092,1.320000052,0.689999998,7,7,1
Vanuatu,2017,VUT,0,0,0.576923072,0.151999995,0.065384611,0.95294112,0.877241373,0.5,NA,NA,NA,NA,7,7,0
Solomon Islands,2017,SLB,0,0,0.119999997,0.722222209,NA,0.972244918,0.333333343,0,NA,NA,NA,0,7,7,0
Fiji,2017,FJI,59.20000076,33.70000076,0.639999986,1,0.503199995,0.506938756,0,0,0,59.20000076,0,0,1,2,-999
